subID,blocknum,contrast,muscle_used,perf,rt,evshowtime,respLR,corrLR,TiltSSVEP,EMG_onsite,EMGcountL,EMGcountR,EMGPtL,EMGPtR
2,7,0.05,4,1,1.46459770000001,1.67246460000024,2,2,1,1.2492523923445,0,1,NaN,0.637709330143541
2,7,0.05,4,1,0.829405000000406,1.03660820000005,1,1,2,0.733492822966507,0,0,NaN,NaN
2,7,0.1,4,1,1.02839719999974,1.23642529999961,1,1,1,0.956519138755981,0,0,NaN,NaN
2,7,0.05,4,1,1.19387819999974,1.40171889999874,2,2,1,0.900119617224881,0,0,NaN,NaN
2,7,0.05,4,1,0.792611000000761,1.00130730000092,1,1,1,0.678678229665072,0,0,NaN,NaN
2,7,0.1,4,1,1.20431740000095,1.41322950000176,1,1,1,1.10107655502392,0,0,NaN,NaN
2,7,0.05,4,1,0.969471599999451,1.17790100000093,1,1,2,0.889772727272727,1,0,0.394557416267943,NaN
2,7,0.05,44,1,1.20595449999928,1.41330969999945,2,2,2,1.1261961722488,0,0,NaN,NaN
2,7,0.1,44,1,0.909703999999692,1.11907780000001,1,1,1,0.834868421052632,0,0,NaN,NaN
2,7,0.05,44,6,2.0652069000007,2.27326429999994,1,1,1,1.99072966507177,0,0,NaN,NaN
2,7,0.1,44,1,0.628107900000032,0.836259899999277,2,2,1,0.523744019138756,0,0,NaN,NaN
2,7,0.1,44,1,1.26360939999904,1.47233659999984,1,1,1,1.18002392344498,0,0,NaN,NaN
2,7,0.05,44,1,1.07452149999881,1.28340469999966,2,2,2,1.03833732057416,0,0,NaN,NaN
2,7,0.1,44,1,1.45208469999852,1.66061689999879,1,1,2,1.43166866028708,0,0,NaN,NaN
2,7,0.1,44,1,1.26442060000045,1.47236639999937,1,1,1,1.2494019138756,0,0,NaN,NaN
2,7,0.05,44,2,0.62690030000158,0.836236500001178,2,1,2,0.603289473684211,0,0,NaN,NaN
2,7,0.1,44,1,1.38104019999992,1.5902933999987,2,2,1,1.30008971291866,0,0,NaN,NaN
2,7,0.1,44,1,1.16913779999959,1.37834590000057,1,1,2,1.14533492822966,0,0,NaN,NaN
2,7,0.05,44,1,1.29951679999976,1.50743739999962,2,2,2,1.23878588516746,0,0,NaN,NaN
2,7,0.1,44,1,1.27608210000108,1.48386120000032,1,1,2,1.21486244019139,0,0,NaN,NaN
2,7,0.05,44,6,2.46575649999977,2.67343459999938,1,1,2,2.35182416267943,0,0,NaN,NaN
2,7,0.1,44,1,0.639519600001222,0.847995500000252,2,2,2,0.567284688995215,0,0,NaN,NaN
2,7,0.1,44,1,0.984129899999971,1.18942160000006,2,2,2,0.886543062200957,0,0,NaN,NaN
2,7,0.1,4,1,1.1699234000007,1.37794469999972,1,1,2,1.10227272727273,0,0,NaN,NaN
2,7,0.1,4,1,1.12335450000137,1.33090970000012,2,2,1,0.977870813397129,0,0,NaN,NaN
2,7,0.1,4,1,0.758206100001189,0.965776900000492,2,2,2,0.660735645933015,0,0,NaN,NaN
2,7,0.1,4,1,1.02841970000009,1.23676280000109,2,2,1,0.890849282296651,0,0,NaN,NaN
2,7,0.05,4,1,1.24109709999902,1.44884409999941,1,1,1,1.18002392344498,0,0,NaN,NaN
2,7,0.1,4,1,1.17024780000065,1.37813140000071,1,1,1,1.06997607655502,1,0,0.97188995215311,NaN
2,7,0.1,4,1,1.00478579999981,1.21344369999861,1,1,1,0.91883971291866,0,0,NaN,NaN
2,7,0.05,4,6,1.80546400000094,2.0139779000001,1,1,1,1.67494019138756,0,0,NaN,NaN
2,7,0.1,4,1,0.840531899999405,1.04829789999894,1,1,2,0.744019138755981,0,0,NaN,NaN
2,7,0.1,4,1,1.39262699999927,1.60229070000059,2,2,1,1.2806519138756,0,0,NaN,NaN
2,7,0.05,4,1,1.65269650000118,1.86147350000101,1,1,1,1.5617523923445,0,0,NaN,NaN
2,7,0.1,4,1,0.616159499999412,0.824308100000053,2,2,2,0.501136363636364,0,0,NaN,NaN
2,7,0.1,4,1,1.40537589999985,1.6136991000003,1,1,2,1.29111842105263,0,0,NaN,NaN
2,7,0.05,4,1,0.745738699999492,0.95397260000027,2,2,1,0.644587320574163,0,0,NaN,NaN
2,7,0.05,4,2,0.639624200000981,0.847973300000376,1,2,2,0.532117224880383,1,0,0.385586124401914,NaN
2,7,0.05,4,1,0.759440399999221,0.965805300000284,2,2,2,0.655352870813397,0,0,NaN,NaN
2,7,0.1,44,1,1.145118800001,1.35454420000133,1,1,2,1.05203349282297,0,0,NaN,NaN
2,7,0.05,44,6,1.93429579999975,2.14348579999933,1,1,2,1.8113038277512,0,0,NaN,NaN
2,7,0.05,44,1,1.55896159999975,1.76671009999882,2,2,1,1.44213516746411,0,0,NaN,NaN
2,7,0.05,44,1,1.26343590000033,1.47200780000094,1,1,1,1.25777511961722,0,0,NaN,NaN
2,7,0.1,44,1,1.27574119999917,1.4841207999998,2,2,2,1.19437799043062,0,0,NaN,NaN
2,7,0.05,44,6,2.29976220000026,2.50880420000067,2,2,1,2.25553229665072,0,0,NaN,NaN
2,7,0.05,44,1,1.02807490000123,1.23680899999999,2,2,1,0.889772727272727,0,0,NaN,NaN
2,7,0.05,44,1,0.969016200000624,1.17805360000057,1,1,2,0.917763157894737,0,0,NaN,NaN
2,7,0.1,44,1,1.6408492999999,1.84907569999996,2,2,1,1.69931220095694,0,0,NaN,NaN
2,7,0.1,44,1,1.14609039999959,1.35459719999926,1,1,2,1.12858851674641,0,0,NaN,NaN
2,7,0.05,44,1,1.13650319999942,1.34239419999903,1,1,2,0.992045454545454,0,0,NaN,NaN
2,7,0.05,44,1,1.26247879999937,1.47209069999917,1,1,2,1.19392942583732,0,0,NaN,NaN
2,7,0.1,44,1,1.05156549999992,1.26011389999985,1,1,2,0.899461722488038,0,0,NaN,NaN
2,7,0.05,44,1,1.39244379999946,1.60186830000021,2,2,2,1.26569976076555,0,0,NaN,NaN
2,7,0.05,44,6,1.82873889999973,2.03748329999871,1,2,1,1.77003588516746,0,0,NaN,NaN
2,7,0.05,44,1,1.26334130000032,1.47224090000054,1,1,1,1.25373803827751,0,0,NaN,NaN
2,8,0.1,4,1,0.852882499999396,1.05995000000075,2,2,1,0.7875,0,0,NaN,NaN
2,8,0.05,4,1,0.899115500000335,1.10701100000006,2,2,2,0.75950956937799,3,0,0.0845095693779905,NaN
2,8,0.05,4,1,0.91000460000032,1.1188431999999,2,2,2,0.798265550239234,2,0,0.480681818181818,NaN
2,8,0.05,4,1,1.60628779999934,1.8137302999985,1,1,2,1.53932416267943,0,0,NaN,NaN
2,8,0.05,4,1,1.19257010000001,1.40141790000052,2,2,2,1.11662679425837,0,0,NaN,NaN
2,8,0.05,4,1,1.01554159999978,1.22483980000106,1,1,1,0.888696172248804,0,0,NaN,NaN
2,8,0.1,4,1,1.18044940000073,1.38984770000025,2,2,2,0.907296650717704,0,0,NaN,NaN
2,8,0.05,4,1,0.67536999999902,0.883388099999138,1,1,1,0.620873205741627,0,0,NaN,NaN
2,8,0.1,4,1,1.24096579999969,1.44871840000087,1,1,2,1.1572966507177,0,0,NaN,NaN
2,8,0.05,4,1,1.22879730000022,1.43687119999959,1,1,2,1.16686602870813,0,0,NaN,NaN
2,8,0.1,4,6,1.85284380000121,2.06121170000006,2,2,2,1.71082535885167,1,1,0.85316985645933,0.865729665071771
2,8,0.05,4,1,0.698340400000234,0.906892900000457,1,1,2,0.627541866028708,0,0,NaN,NaN
2,8,0.05,4,1,1.02841759999865,1.23659539999971,2,2,2,0.911303827751196,0,0,NaN,NaN
2,8,0.1,4,1,1.122375500001,1.3313906000003,1,1,1,1.05083732057416,0,0,NaN,NaN
2,8,0.1,4,1,0.83928940000078,1.04825209999944,1,1,2,0.772727272727272,0,0,NaN,NaN
2,8,0.05,4,1,0.924596400000155,1.13066149999941,2,2,2,0.817643540669856,0,0,NaN,NaN
2,8,0.05,44,1,0.969157600000472,1.17798360000052,1,1,2,0.932834928229665,0,0,NaN,NaN
2,8,0.1,44,1,0.698327000000063,0.906864999999016,2,2,1,0.588217703349282,0,0,NaN,NaN
2,8,0.1,44,1,0.710447600000407,0.918660299999829,2,2,2,0.665221291866029,0,0,NaN,NaN
2,8,0.1,44,6,2.13546090000091,2.34372400000029,2,2,2,2.10915071770335,0,0,NaN,NaN
2,8,0.05,44,1,1.32287059999908,1.53108760000032,1,1,1,1.27616626794258,1,0,0.388008373205742,NaN
2,8,0.1,44,1,0.968813999999838,1.17763770000056,2,2,2,0.866088516746412,0,0,NaN,NaN
2,8,0.1,44,1,0.709758700000748,0.918939600000158,1,1,1,0.658044258373206,0,0,NaN,NaN
2,8,0.1,44,1,1.01638319999984,1.22493960000065,1,1,1,0.911303827751197,0,0,NaN,NaN
2,8,0.1,44,1,1.21654750000016,1.42532299999948,1,1,2,1.14892344497608,0,0,NaN,NaN
2,8,0.1,44,1,1.03908640000009,1.24828450000132,1,1,1,1.03833732057416,0,0,NaN,NaN
2,8,0.05,44,6,1.97010460000092,2.17888929999935,2,1,1,1.93510765550239,0,0,NaN,NaN
2,8,0.1,44,1,1.00521029999982,1.21304249999957,1,1,1,0.903767942583732,0,0,NaN,NaN
2,8,0.1,44,1,1.15879640000094,1.36612939999941,2,2,1,1.0305023923445,0,0,NaN,NaN
2,8,0.05,44,1,1.14510919999884,1.3544339,2,2,1,0.993421052631579,0,0,NaN,NaN
2,8,0.1,44,1,0.897673000001305,1.10705860000053,2,2,1,0.856937799043062,0,0,NaN,NaN
2,8,0.05,44,1,1.43967720000001,1.64914009999848,1,1,2,1.46605861244019,0,0,NaN,NaN
2,8,0.1,4,1,0.935084799999458,1.14256249999926,2,2,2,0.7875,0,0,NaN,NaN
2,8,0.05,4,1,1.29825869999877,1.50764859999981,1,1,1,1.26569976076555,0,0,NaN,NaN
2,8,0.1,4,1,0.9689412000007,1.17790330000025,1,1,1,0.891925837320574,0,0,NaN,NaN
2,8,0.1,4,1,1.26453869999932,1.47217740000087,1,1,1,1.17284688995215,0,0,NaN,NaN
2,8,0.1,4,1,1.05484810000053,1.26022340000054,2,2,1,0.883313397129187,0,0,NaN,NaN
2,8,0.05,4,1,1.46315860000141,1.67237390000082,1,1,2,1.42419258373206,0,0,NaN,NaN
2,8,0.05,4,1,1.69998390000001,1.9079984,1,1,1,1.55427631578947,1,0,1.46157296650718,NaN
2,8,0.05,4,6,2.06393860000026,2.27328920000036,2,2,2,1.92793062200957,0,0,NaN,NaN
2,8,0.1,4,1,0.792482700000619,1.00151800000094,1,1,2,0.665221291866029,0,0,NaN,NaN
2,8,0.05,4,6,1.97075910000058,2.17882380000083,1,1,1,1.82027511961723,0,0,NaN,NaN
2,8,0.1,4,1,1.14604039999904,1.35470449999957,2,2,1,1.00777511961723,0,0,NaN,NaN
2,8,0.1,4,2,1.45255780000116,1.6607641999999,1,2,1,1.40176435406699,0,0,NaN,NaN
2,8,0.05,4,1,1.22787050000079,1.43689070000073,2,2,1,1.10466507177034,0,0,NaN,NaN
2,8,0.1,4,1,0.875054000000091,1.08334889999969,2,2,1,0.763157894736842,0,0,NaN,NaN
2,8,0.1,4,1,1.09874329999911,1.30730649999896,1,1,2,1.05562200956938,0,0,NaN,NaN
2,8,0.05,4,1,1.39268590000029,1.60213440000007,1,1,1,1.31803229665072,0,0,NaN,NaN
2,8,0.05,44,6,2.60624920000009,2.81490649999978,2,2,2,2.43974282296651,NaN,1,NaN,1.1251495215311
2,8,0.1,44,1,1.15711349999947,1.36624149999989,2,2,2,1.11423444976077,0,0,NaN,NaN
2,8,0.05,44,6,2.18203910000011,2.39089779999995,1,2,1,2.1575956937799,0,0,NaN,NaN
2,8,0.1,44,1,1.15765610000017,1.36610839999958,1,1,1,1.11423444976077,0,0,NaN,NaN
2,8,0.1,44,1,0.935033900001145,1.14277820000098,1,1,2,0.957595693779905,0,0,NaN,NaN
2,8,0.05,44,1,1.44006410000111,1.64914660000068,1,1,2,1.37335526315789,0,0,NaN,NaN
2,8,0.05,44,1,1.74632550000024,1.95504410000103,2,2,2,1.64697966507177,0,0,NaN,NaN
2,8,0.1,44,1,1.1338199999991,1.34288259999994,1,1,2,1.10227272727273,0,0,NaN,NaN
2,8,0.1,44,1,0.851012600000104,1.06011899999976,2,2,2,0.758373205741627,0,0,NaN,NaN
2,8,0.05,44,6,2.04002000000037,2.24937890000001,1,2,1,2.02302631578947,0,0,NaN,NaN
2,8,0.1,44,1,1.03270960000009,1.23660920000111,1,1,1,0.932834928229665,0,0,NaN,NaN
2,8,0.05,44,1,0.968438699999751,1.17782850000003,2,2,1,0.983433014354067,0,0,NaN,NaN
2,8,0.1,44,1,0.536348800000269,0.800803800000722,2,2,1,0.495275119617225,0,0,NaN,NaN
2,8,0.05,44,1,1.44196589999956,1.64866419999998,1,1,1,1.44063995215311,0,0,NaN,NaN
2,8,0.05,44,1,0.639190500000041,0.847930600000836,2,2,1,0.6125,0,0,NaN,NaN
2,8,0.1,44,1,1.2297896,1.43708479999987,2,2,2,1.12141148325359,0,0,NaN,NaN
2,8,0.1,4,1,0.945656600000802,1.15429509999922,1,1,1,0.866088516746411,0,0,NaN,NaN
2,8,0.05,4,1,1.20572329999959,1.41303189999962,1,1,1,1.08911483253589,0,0,NaN,NaN
2,8,0.05,4,1,0.852487599999222,1.06011799999942,1,1,2,0.718181818181818,0,0,NaN,NaN
2,8,0.1,4,1,0.898228299998664,1.10736089999955,1,1,1,0.809031100478469,0,0,NaN,NaN
2,8,0.1,4,1,0.980657699999938,1.18951639999977,2,2,2,0.845633971291866,0,0,NaN,NaN
2,8,0.05,4,1,1.69987989999936,1.90798219999851,2,2,1,1.57371411483254,0,0,NaN,NaN
2,8,0.1,4,1,1.0035409000011,1.21311109999988,1,1,2,0.896232057416268,0,0,NaN,NaN
2,8,0.1,4,2,1.62818789999983,1.83718380000028,1,2,1,1.47951555023923,0,0,NaN,NaN
2,8,0.05,4,1,1.39541520000057,1.60184459999982,1,1,2,1.21635765550239,0,0,NaN,NaN
2,8,0.1,4,1,1.15754220000053,1.36627260000023,1,1,2,1.00538277511962,0,0,NaN,NaN
2,8,0.05,4,1,1.35772650000035,1.56642210000064,1,1,1,1.22233851674641,0,0,NaN,NaN
2,8,0.05,4,1,0.689484399999856,0.895211299999573,2,2,1,0.512858851674641,0,0,NaN,NaN
2,8,0.05,4,1,1.51485140000113,1.71943730000021,1,1,2,1.39279306220096,0,0,NaN,NaN
2,8,0.1,4,1,1.07532100000026,1.28385449999951,1,1,1,0.97805023923445,0,0,NaN,NaN
2,8,0.1,4,1,0.934029800000644,1.14238819999991,2,2,2,0.827332535885168,2,0,0.352571770334928,NaN
2,8,0.05,4,1,1.16926910000075,1.3779811000004,2,2,1,1.0316985645933,0,0,NaN,NaN
2,8,0.1,44,1,0.886783700001615,1.09531600000082,1,1,2,0.841327751196173,0,1,NaN,0.408552631578948
2,8,0.05,44,2,1.46491880000031,1.67252780000126,1,2,1,1.40625,0,0,NaN,NaN
2,8,0.05,44,1,1.51159089999965,1.71969929999977,2,2,2,1.52736244019139,0,0,NaN,NaN
2,8,0.05,44,1,1.0050930999987,1.21298169999864,2,2,1,0.922069377990431,0,0,NaN,NaN
2,8,0.1,44,1,1.22952629999963,1.43689840000116,1,1,1,1.22188995215311,0,0,NaN,NaN
2,8,0.05,44,1,0.876486799999839,1.08372410000084,2,2,2,0.844497607655502,0,0,NaN,NaN
2,8,0.1,44,1,0.677466200000708,0.883284400000775,1,1,2,0.674192583732057,0,0,NaN,NaN
2,8,0.05,44,1,1.01578899999913,1.22484160000022,1,1,1,0.970514354066986,0,0,NaN,NaN
2,8,0.1,44,1,1.54710049999994,1.7547267000009,2,2,1,1.53334330143541,0,0,NaN,NaN
2,8,0.05,44,1,0.769216000000597,0.977700000001278,1,1,2,0.754037081339713,0,0,NaN,NaN
2,8,0.1,44,1,1.47773319999942,1.68420200000037,1,1,2,1.41073564593301,0,0,NaN,NaN
2,8,0.05,44,1,1.67625260000023,1.88437349999913,2,2,2,1.58268540669856,0,0,NaN,NaN
2,8,0.05,44,1,1.63187329999892,1.83720170000015,1,1,2,1.61258971291866,0,0,NaN,NaN
2,8,0.1,44,1,0.994434199999887,1.20132669999839,1,1,1,0.911303827751196,0,1,NaN,0.137260765550239
2,8,0.05,44,1,1.72372670000004,1.9319458000009,2,2,2,1.58717105263158,0,0,NaN,NaN
2,8,0.1,44,1,1.39366879999943,1.60166030000073,2,2,1,1.23729066985646,0,0,NaN,NaN
2,8,0.1,4,1,1.20524899999873,1.4136054999999,2,2,1,1.11423444976077,0,0,NaN,NaN
2,8,0.1,4,1,1.27588850000029,1.48405559999992,2,2,2,1.15251196172249,0,0,NaN,NaN
2,8,0.1,4,1,1.27610840000125,1.48438580000038,1,1,1,1.12978468899522,0,0,NaN,NaN
2,8,0.1,4,1,0.840310900000986,1.04824440000084,2,2,1,0.718181818181818,0,0,NaN,NaN
2,8,0.05,4,4,NaN,3.0035300999989,0,2,1,1.43899521531101,0,0,NaN,NaN
2,8,0.1,4,1,1.19440570000006,1.40167780000047,2,2,2,1.063995215311,0,0,NaN,NaN
2,8,0.05,4,6,1.97083959999873,2.17883449999863,1,2,1,1.8741028708134,0,0,NaN,NaN
2,8,0.05,4,1,1.46434129999943,1.67253510000046,2,2,1,1.32700358851675,0,0,NaN,NaN
2,8,0.1,4,1,1.25093609999931,1.46041229999901,1,1,2,1.13576555023923,0,0,NaN,NaN
2,8,0.05,4,1,1.31112419999954,1.5193177000001,2,2,1,1.13412081339713,0,0,NaN,NaN
2,8,0.1,4,1,1.52463929999976,1.73140919999969,1,1,1,1.34793660287081,1,0,1.2492523923445,NaN
2,8,0.1,4,1,1.07473009999921,1.28380130000005,2,2,2,0.900538277511962,0,0,NaN,NaN
2,8,0.05,4,6,2.48847550000028,2.6969992000013,1,1,2,2.41252990430622,0,1,NaN,2.16761363636364
2,8,0.05,4,2,1.54633979999926,1.75514320000002,1,2,2,1.41970693779904,0,0,NaN,NaN
2,8,0.1,4,1,0.923210099999778,1.13108269999975,1,1,2,0.854246411483254,0,0,NaN,NaN
2,8,0.05,4,1,1.44106330000068,1.64895840000099,2,2,2,1.29560406698565,0,0,NaN,NaN
2,8,0.1,44,1,1.79478579999886,2.00213540000004,2,2,1,1.70828349282297,0,0,NaN,NaN
2,8,0.05,44,6,2.25336179999977,2.46176980000018,1,1,1,2.15400717703349,0,0,NaN,NaN
2,8,0.05,44,6,2.5587059999998,2.76773429999957,2,1,2,2.51510167464115,0,0,NaN,NaN
2,8,0.05,44,1,1.65294379999978,1.86088029999883,1,1,1,1.63950358851675,0,0,NaN,NaN
2,8,0.1,44,1,1.49090520000027,1.69592419999935,2,2,1,1.407745215311,0,0,NaN,NaN
2,8,0.05,44,1,1.08824429999913,1.29572179999923,1,1,2,1.00927033492823,0,0,NaN,NaN
2,8,0.1,44,1,1.08992079999916,1.29588599999988,1,1,2,1.07834928229665,0,1,NaN,0.651315789473684
2,8,0.1,44,1,1.2757160000001,1.48434249999991,2,2,2,1.21590909090909,0,0,NaN,NaN
2,8,0.05,44,2,1.4647240000013,1.67258780000157,1,2,1,1.52736244019139,0,0,NaN,NaN
2,8,0.05,44,1,0.922972099999242,1.1306239000005,1,1,1,0.891925837320575,0,0,NaN,NaN
2,8,0.05,44,1,1.40590299999894,1.61366099999941,1,1,2,1.36737440191387,0,0,NaN,NaN
2,8,0.1,44,1,0.80578019999848,1.0128296999992,2,2,2,0.764114832535885,0,0,NaN,NaN
2,8,0.05,44,1,0.864508200000273,1.07183700000132,1,1,1,0.812918660287081,0,0,NaN,NaN
2,8,0.05,44,1,1.11183619999974,1.31989170000088,2,2,2,0.964055023923445,0,1,NaN,0.415011961722488
2,8,0.05,44,1,1.37304849999964,1.57807839999987,2,2,2,1.24626196172249,0,0,NaN,NaN
2,8,0.1,44,1,0.781961599999704,0.98933820000093,1,1,2,0.732505980861244,0,0,NaN,NaN
3,1,0.05,4,2,0.758643200000279,0.966332400000283,1,2,2,0.621261961722488,1,0,0.329694976076555,NaN
3,1,0.05,4,1,0.664007800000036,0.871481200000289,1,1,1,0.512858851674641,0,0,NaN,NaN
3,1,0.1,4,1,0.723067700000229,0.930368100000123,2,2,2,0.623953349282297,0,0,NaN,NaN
3,1,0.05,4,1,0.736983799999962,0.9421712999997,1,1,2,0.576405502392345,0,0,NaN,NaN
3,1,0.05,4,1,0.50946359999989,0.801258099999814,2,2,2,0.399820574162679,0,0,NaN,NaN
3,1,0.1,4,1,0.464227999999821,0.801193100000091,2,2,2,0.406519138755981,0,0,NaN,NaN
3,1,0.05,4,2,0.545355700000073,0.800798000000214,1,2,2,0.424102870813397,0,0,NaN,NaN
3,1,0.05,4,2,0.747141700000157,0.954182899999978,2,1,1,0.771082535885167,0,0,NaN,NaN
3,1,0.05,4,2,0.662917900000139,0.871616200000062,1,2,2,0.556399521531101,0,0,NaN,NaN
3,1,0.05,4,1,1.14684699999998,1.35445759999993,1,1,1,0.992224880382775,0,0,NaN,NaN
3,1,0.05,4,1,0.992841599999792,1.20145569999977,2,2,1,0.886543062200957,0,0,NaN,NaN
3,1,0.05,4,2,0.92216980000012,1.13046299999996,2,1,2,0.815490430622009,0,0,NaN,NaN
3,1,0.1,4,1,1.0281302999997,1.23659180000004,1,1,2,0.894078947368421,0,0,NaN,NaN
3,1,0.1,4,1,1.33628849999968,1.54300049999983,1,1,1,1.17598684210526,0,0,NaN,NaN
3,1,0.1,4,1,1.02875159999985,1.23667149999983,1,1,2,0.925299043062201,0,1,NaN,0.817643540669857
3,1,0.05,4,1,0.851418599999306,1.05996539999978,2,2,2,0.778468899521531,0,0,NaN,NaN
3,1,0.05,44,2,1.00443410000025,1.21313880000071,1,2,1,0.806877990430622,0,0,NaN,NaN
3,1,0.1,44,1,1.09948819999954,1.30736089999937,2,2,2,1.29560406698565,0,0,NaN,NaN
3,1,0.05,44,1,1.21724549999999,1.42517990000033,2,2,2,1.11782296650718,0,0,NaN,NaN
3,1,0.05,44,1,1.78181649999988,1.99042469999949,1,1,1,1.63950358851675,1,0,0.670604066985646,NaN
3,1,0.1,44,1,0.603636900000311,0.812549999999646,2,2,2,0.469318181818182,0,0,NaN,NaN
3,1,0.05,44,1,1.25111809999999,1.46048160000009,1,1,2,1.03992224880383,0,0,NaN,NaN
3,1,0.1,44,1,0.545613899999807,0.801043200000095,2,2,1,0.458433014354067,0,0,NaN,NaN
3,1,0.1,44,1,0.757037199999104,0.965749899999537,1,1,2,0.595245215311005,0,0,NaN,NaN
3,1,0.1,44,1,0.769514399999935,0.9777909000004,2,2,2,0.674192583732057,0,0,NaN,NaN
3,1,0.05,44,2,1.02848989999984,1.23664580000059,1,2,2,0.888696172248804,0,0,NaN,NaN
3,1,0.1,44,1,0.946367800000189,1.15422690000014,1,1,2,0.745514354066986,0,0,NaN,NaN
3,1,0.05,44,2,1.39419120000002,1.60174890000053,1,2,1,1.18047248803828,0,0,NaN,NaN
3,1,0.05,44,1,1.25256839999929,1.4605660999996,1,1,1,1.07715311004785,0,0,NaN,NaN
3,1,0.1,44,2,1.12259610000001,1.33088669999961,2,1,2,1.12858851674641,0,0,NaN,NaN
3,1,0.1,44,1,0.934231799999907,1.14258359999985,1,1,1,0.699043062200957,0,0,NaN,NaN
3,1,0.1,44,1,0.807531399999789,1.0129864999999,1,1,2,0.662679425837321,0,0,NaN,NaN
3,1,0.1,4,1,0.93396919999941,1.1425292999993,1,1,2,0.800418660287081,3,0,0.1125,NaN
3,1,0.05,4,2,0.722607299999254,0.930460399999902,2,1,2,0.570125598086125,0,0,NaN,NaN
3,1,0.1,4,1,0.922064299999874,1.13072000000011,2,2,2,0.770275119617225,0,0,NaN,NaN
3,1,0.1,4,2,1.78230789999998,1.99064910000016,2,1,1,1.65340909090909,0,0,NaN,NaN
3,1,0.05,4,2,1.16165219999948,1.3664619000001,2,1,1,1.20753588516746,1,0,0.52811004784689,NaN
3,1,0.1,4,1,0.993084300000191,1.20164480000039,2,2,2,0.792882775119617,1,0,0.389174641148325,NaN
3,1,0.05,4,1,0.651462099999662,0.859803700000157,1,1,1,0.525418660287081,0,0,NaN,NaN
3,1,0.05,4,1,0.875179499999831,1.08359229999951,1,1,2,0.744976076555024,1,0,0.432057416267943,NaN
3,1,0.05,4,1,0.839315499999429,1.0483234000003,2,2,2,0.722009569377991,0,0,NaN,NaN
3,1,0.05,4,1,0.901223300000311,1.1069464000002,2,2,1,0.766028708133971,0,0,NaN,NaN
3,1,0.05,4,2,1.05503829999998,1.26043339999978,1,2,1,0.902691387559808,0,0,NaN,NaN
3,1,0.1,4,1,0.95718289999968,1.16606609999963,1,1,2,0.801495215311005,0,0,NaN,NaN
3,1,0.1,4,1,1.21733020000011,1.4251121999996,2,2,1,1.10944976076555,2,0,0.22188995215311,NaN
3,1,0.05,4,1,1.73569210000005,1.94344249999995,2,2,2,1.46321770334928,3,0,1.04874401913876,NaN
3,1,0.1,4,2,0.8988262999992,1.10710010000003,1,2,2,0.750897129186603,0,0,NaN,NaN
3,1,0.1,4,1,1.77184440000019,1.9786122000005,2,2,1,1.18151913875598,0,3,NaN,0.112141148325359
3,1,0.1,44,2,0.910657800000081,1.11904400000003,1,2,2,0.812260765550239,0,0,NaN,NaN
3,1,0.1,44,1,0.758196799999496,0.966052599999784,2,2,1,0.627541866028708,0,0,NaN,NaN
3,1,0.1,44,2,0.698826299999382,0.906717999999273,1,2,1,0.486064593301435,0,0,NaN,NaN
3,1,0.1,44,1,1.02906179999991,1.23680229999991,1,1,2,0.813337320574163,0,0,NaN,NaN
3,1,0.05,44,1,0.8632005999998,1.07186909999928,2,2,1,0.730622009569378,0,0,NaN,NaN
3,1,0.05,44,2,1.15979289999996,1.36625389999972,1,2,2,0.889772727272727,0,0,NaN,NaN
3,1,0.1,44,1,0.698151499999767,0.906995899999856,2,2,2,0.491088516746412,0,0,NaN,NaN
3,1,0.1,44,1,0.899382499999774,1.10736390000056,1,1,1,0.620574162679426,0,0,NaN,NaN
3,1,0.1,44,1,0.783607000000302,0.989531999999599,2,2,1,0.665221291866029,0,0,NaN,NaN
3,1,0.05,44,1,1.05244289999973,1.26053580000007,1,1,2,0.828349282296651,0,0,NaN,NaN
3,1,0.05,44,2,0.631153899999845,0.836491099999876,1,2,2,0.470992822966507,0,0,NaN,NaN
3,1,0.05,44,1,1.01649169999928,1.22499079999943,1,1,1,0.807954545454546,0,0,NaN,NaN
3,1,0.05,44,1,0.815840899999785,1.02448229999936,2,2,1,0.799521531100479,0,0,NaN,NaN
3,1,0.05,44,2,0.898790799999915,1.10707569999977,1,2,2,0.549581339712919,0,0,NaN,NaN
3,1,0.1,44,2,0.969634500000211,1.17784000000029,1,2,1,0.762739234449761,0,0,NaN,NaN
3,1,0.05,44,1,1.41768599999978,1.62554480000017,1,1,1,1.29410885167464,0,0,NaN,NaN
3,1,0.1,4,1,0.887562099999741,1.09550829999989,1,1,2,0.795035885167464,0,0,NaN,NaN
3,1,0.1,4,1,1.0518849,1.26029530000051,1,1,1,0.869318181818182,0,0,NaN,NaN
3,1,0.05,4,1,0.981724100000065,1.18961430000036,1,1,1,0.872547846889952,0,0,NaN,NaN
3,1,0.1,4,1,0.203575499999715,0.801119699999617,2,2,2,0.981758373205742,0,0,NaN,NaN
3,1,0.1,4,1,0.486557100000027,0.801247899999908,2,2,1,0.35627990430622,0,0,NaN,NaN
3,1,0.1,4,1,0.286569900000359,0.801020800000515,1,1,1,0.185466507177034,0,0,NaN,NaN
3,1,0.05,4,1,0.416191799999979,0.80093289999968,1,1,1,0.316088516746411,0,0,NaN,NaN
3,1,0.05,4,1,0.993222199999764,1.20134280000002,2,2,2,0.869318181818182,0,0,NaN,NaN
3,1,0.05,4,2,0.568584100000407,0.800942800000485,1,2,1,0.452571770334928,0,0,NaN,NaN
